Release,Order,NR,NREF,NFIX,NAUTH,LINES_SUM,LINES_MAX,LINES_AVG,CHURN_SUM,CHURN_MAX,CHURN_AVG,CHGSET_SUM,CHGSET_MAX,CHGSET_AVG,AGE,AGE_WEIGHTED,Impl,LOC.A,LOC.M,LOC.D,Violations,Faultiness
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,12,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,2,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,19,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,0,0,0,0,0,3,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,4,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,3,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,FALSE
102,FIRST,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0,0,0,0,6,FALSE
104,FIRST,3,0,1,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,43,FALSE
104,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,5,TRUE
104,FIRST,33,0,20,1,2,2,2,2,2,2,8,3,2,45,25,1,2,4,0,88,TRUE
104,FIRST,5,0,3,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,59,FALSE
104,FIRST,16,0,10,0,0,0,0,0,0,0,0,0,0,45,25,0,0,0,0,0,FALSE
104,FIRST,17,0,5,0,0,0,0,0,0,0,0,0,0,44,24,0,0,0,0,0,FALSE
104,FIRST,6,0,1,0,0,0,0,0,0,0,0,0,0,44,24,0,0,0,0,0,FALSE
104,FIRST,7,0,4,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,110,FALSE
104,FIRST,4,0,1,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,FALSE
104,FIRST,3,0,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,78,FALSE
104,FIRST,6,0,1,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,66,FALSE
104,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,95,TRUE
104,FIRST,14,0,4,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,TRUE
104,FIRST,12,0,4,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,64,TRUE
104,FIRST,8,0,3,1,9,9,9,9,9,9,7,6,3,44,23,1,9,0,0,47,FALSE
104,FIRST,9,0,3,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,TRUE
104,FIRST,2,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,33,TRUE
104,FIRST,1,0,0,0,0,0,0,0,0,0,0,0,0,43,22,0,0,0,0,17,TRUE
104,FIRST,2,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,FALSE
104,FIRST,3,0,2,0,0,0,0,0,0,0,0,0,0,43,22,0,0,0,0,0,FALSE
104,FIRST,2,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,FALSE
104,FIRST,3,0,1,0,0,0,0,0,0,0,0,0,0,43,22,0,0,0,0,0,FALSE
104,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,43,22,0,0,0,0,15,FALSE
104,FIRST,2,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,7,FALSE
104,FIRST,5,0,1,0,0,0,0,0,0,0,0,0,0,43,22,0,0,0,0,0,FALSE
100,FIRST,4.153198,0,3.621923,1.852413,0,0,0,0,0,0,18.736542,10.676985,5.511632,24.786248,NA,1.061451,0,3.380399,0,4.304812,TRUE
100.082443,FIRST,8.192611,0,5.054117,1,2.543034,4.824685,2.376088,3.745094,0.20259,0.629011,14.488572,4.680873,1.081122,25.586667,NA,0.238621,3.598834,0,0,0.217156,TRUE
100,FIRST,4,0,4,1,0,0,0,0,0,0,7.930063,5.767526,3.443166,24.289784,NA,0,0,0,0,5.872431,TRUE
100.954534,FIRST,4,0,4,0.324811,0,0,0,0,0,0,11.421511,7.863122,0.97488,25.438395,NA,0,0,0,0,5,TRUE
101.73993,FIRST,4,0,4,0.960988,0,0,0,0,0,0,18.111475,2.238477,1.376818,27.609196,NA,0,0,0,0,5,TRUE
101.095604,FIRST,8.220891,0,4.466972,1,3.360246,2.306162,1.069776,1.396457,1.564511,1.348881,12.990643,6.452327,3.496552,25.841421,NA,0.435305,0.522414,0,0,3.899257,TRUE
100,FIRST,21.57325,0,15.476879,1.929128,264.230581,35.302639,20.620457,435.477934,46.240375,8.875867,111.00071,15.103773,4.189261,24.726893,NA,5.942142,445.234067,56.490309,15.302925,78.201508,TRUE
100,FIRST,26.07876,0,13.683269,1,287.481094,146.185075,34.237701,267.771115,158.559545,31.367925,103.282119,9.45296,3.614697,24.310786,NA,8.477483,465.056126,67.870287,32.298012,76.244133,TRUE
100,FIRST,19.144368,0,16.880603,1.892198,84.041547,178.834936,15.599989,385.534946,60.948183,18.908969,100.754013,18.586319,5.858243,24.810087,NA,11.425198,368.083093,11.159365,16.909995,57.850183,TRUE
100,FIRST,17.235502,0,14.161632,2.388948,465.556869,129.707484,38.615207,300.71833,86.852177,21.312419,134.806902,17.039794,4.876548,24.954067,NA,11.677146,216.002198,84.635679,11.862592,24.924253,TRUE
100,FIRST,20.948879,0,12.86762,2.790002,429.23833,83.880081,33.935458,286.113284,69.418966,35.06733,130.341177,14.633138,5.691606,23.044272,NA,10.367627,448.803,71.184178,11.218178,79.495215,TRUE
100,FIRST,17.949263,0,13.847461,1.133452,461.02048,176.582494,25.011354,426.13306,127.569159,33.250145,120.857245,15.560173,6.135979,24.933411,NA,11.770664,307.491269,61.769429,6.23433,61.133992,TRUE
100,FIRST,24.892724,0,7.072287,1.169036,311.153666,117.526433,25.179029,262.854672,147.59134,29.71003,67.922222,10.215821,3.146103,24.155888,NA,9.767205,104.84704,41.717244,7.481823,70.392675,TRUE
100,FIRST,12.558625,0,6.860347,2.503943,141.193252,122.58682,43.748788,-123.517966,-107.188537,-10.765222,58.74591,26,6.050369,24,NA,6.162192,41.674651,44.065841,23.30197,3.232202,TRUE
100,FIRST,12.111058,0,4.835759,2.052233,278.926328,250.532134,39.203678,-119.183518,64.045393,19.110637,37.887736,23.21893,3.380842,23.33175,NA,7.689223,106.897592,47.309735,209.097502,57.872376,TRUE
100,FIRST,12.912252,0,5.286682,3.212994,306.612464,123.370589,44.53846,-161.936471,-152.903217,-12.995244,72.93672,26,5.025402,24,NA,4.647573,36.623373,86.000849,43.67183,37.132368,TRUE
100,FIRST,12.973061,0,6.557572,3.855264,309.281414,221.184469,44.084555,79.820482,-120.495488,18.493562,44.695074,21.103344,4.05411,23.957624,NA,7.419468,116.212242,78.541918,82.93437,53.235041,TRUE
100,FIRST,10.413113,0,5.637051,1.834138,310.540525,162.002405,44.530611,24.310749,-5.291884,-16.786659,17.86553,25.142196,6.050845,22.553901,NA,5.942107,68.022659,31.377234,62.606793,14.766862,TRUE
100,FIRST,12.851247,0,4.193002,1.543169,276.0146,257.859567,41.923326,153.78866,-88.054327,-7.033339,47.534958,17.886085,6.891027,23.562588,NA,7.890836,144.463514,45.52347,212.018523,42.248002,TRUE
100,FIRST,3.004025,0,4.277852,1.528162,37,30.467463,25.995335,36.389201,22.640102,30.529978,46.482414,5.696207,4.557389,22.709602,NA,3.408634,36.509914,19.853189,0.880779,28.523454,TRUE
100,FIRST,9,0,3.9657,2,37.860749,28.005653,7.475341,32.152721,30.840174,7.378585,72.054822,26,5.916651,23.464613,NA,4.020984,34.39396,22.880438,2.878611,46.435,TRUE
100.042604,FIRST,4.558491,0,2.58659,1.744323,33.221175,5.44354,4.736053,6.602167,11.933728,7.401676,30.067236,12.718261,4.497398,23.070205,NA,3.315522,17.462462,2.84687,0.854229,69.018497,TRUE
100.098276,FIRST,7.582405,0,4.451196,1.895872,27.796557,21.689289,2.4984,5.779675,5.609236,0.114694,6.562341,9.630425,2.01833,23.151287,NA,3.175583,13.607423,24.845315,0.033554,68.829347,TRUE
100,FIRST,9,0,4.996786,2,44.408194,28.020365,7.201404,34.890114,34.665575,7.069241,78.853498,26,7.464835,23.640645,NA,4.267531,34.988442,24.819024,2.064177,56.029071,TRUE
100,FIRST,9,0,4.821347,2,43.484667,32.258095,7.527825,43.792524,28.148353,7.203142,74.366763,26,5.14465,23.94578,NA,5.844986,40.710735,7.420806,1.277646,31.001562,TRUE
101.131683,FIRST,8.156695,0,2.760138,1.911681,24.959698,23.711572,2.717361,20.129982,19.035083,7.750022,17.461066,19.349102,4.25364,23.050821,NA,3.724928,3.957919,22.166724,1.586921,67.920553,TRUE
101.269779,FIRST,6,0,2,0.987821,3.806783,5.780407,1.553046,9.697383,5.064718,0.793101,3.347674,0.161956,0.879702,25.206131,23,3.136247,6.061475,9.879994,0,95,TRUE
101.034628,FIRST,6,0,2,1.232155,11.440125,4.468926,0.612602,1.474351,0.05532,1.386695,2.397803,0.686025,0.208431,26.942379,23,1.22452,8.569489,2.426108,0,95,TRUE
100.827416,FIRST,11.186783,0,2.533432,1.858247,9.289036,7.138496,0.161755,3.080643,7.017581,1.905905,0.143248,0.44154,0.429602,24.902565,23,0.219334,9.188866,0.545037,0,84.577986,TRUE
100.429593,FIRST,24.190379,0,14.079605,1.841041,8.671205,6.685821,2.287401,1.697716,6.11511,2.864961,3.90171,1.26668,0.998619,25.502155,23,1.702602,8.217785,4.593424,0,91.562502,TRUE
100.655798,FIRST,15.854811,0,8.13808,0.504062,2.224849,6.595411,2.246416,6.614301,1.503671,2.353901,9.226978,0.463006,0.610943,25.419514,23,2.461417,5.675932,7.521614,0,91.531683,TRUE
101.461994,FIRST,6,0,2,1.0185,6.099551,6.282662,2.843503,0.057961,2.713502,2.014664,5.229983,0.249019,0.581737,26.634663,23,3.279093,8.385642,0.728166,0,95,TRUE
100,FIRST,3.168301,0,0.967363,1.068224,139.705652,42.627681,19.817992,158.485477,49.924439,19.669123,13.928593,15.858015,6.561687,22.191807,NA,5.594565,148.688789,6.86732,0,10.983698,TRUE
100,FIRST,13.980336,0,4,2.217759,227.904065,72.437991,25.865893,173.964242,79.338662,19.633495,39.071677,9.129237,2.559175,23,NA,8.38785,183.349855,23.198229,33.711747,28.891317,TRUE
100,FIRST,10.872155,0,4.210875,3,117.540828,60.278097,17.986072,125.431728,52.150606,17.8069,108.064074,10.775996,4.680816,22.50289,NA,6.250669,144.287248,20.902935,0.62708,0,TRUE
100,FIRST,13.295654,0,3.282651,2.641735,47.60086,50.09505,16.17463,91.181462,46.259997,9.047442,106.556486,26,7.026012,23,NA,7.580047,159.658952,9.150312,0,0,TRUE
100,FIRST,13.397663,0,4,2.464908,179.19664,106.764388,33.407309,170.697048,62.064568,21.131351,44.329072,21.953912,6.06752,23,NA,8.477607,194.86079,36.025241,33.645828,1.571874,TRUE
100,FIRST,4.640838,0,1.694704,1.162122,43.472311,47.57747,17.436916,115.350899,49.651964,21.571066,82.115512,12.470495,5.934672,22.738442,NA,3.278026,61.441121,17.162194,0,0.085984,TRUE
100,FIRST,10.904754,0,4.262883,2.764033,135.642694,48.489565,8.371499,103.638268,40.435586,10.199585,84.394551,26,5.458473,23.311885,NA,4.880047,156.478104,19.674661,2.474918,46.152303,TRUE
100,FIRST,9.80835,0,3.712707,1.755426,242.899803,130.659562,17.182087,134.802935,63.17781,15.419028,87.938151,13.078084,6.586602,23,NA,6.909756,185.648868,19.655461,10.977749,11.139922,TRUE
100,FIRST,13.664422,0,4,1.404541,226.641495,82.872894,25.472165,174.374942,75.765745,21.148546,81.452772,10.520414,4.983562,23,NA,9.683757,186.881466,39.571902,44.66241,61.46818,TRUE
100,FIRST,13.644512,0,4,2.720624,206.483521,103.969634,28.25529,173.254794,58.872044,20.935325,41.540436,11.43812,5.958517,23,NA,8.665139,224.07733,23.519855,4.142146,16.723366,TRUE
100,FIRST,11.74093,0,2.859537,1,108.680432,42.479069,35.74951,85.492851,39.592893,27.96844,26.191655,3.817905,2.034028,22.80117,NA,1.389379,218.66816,28.703544,30.423367,38.670193,TRUE
100,FIRST,6.588052,0,0.397181,1,262.447852,67.920119,36.005118,107.101642,69.770706,34.915103,26.728086,4.325981,2.957158,22.355281,NA,7.727924,74.039196,28.404161,22.173464,38.004797,TRUE
100,FIRST,10.987967,0,1.632663,1,214.199985,80.98364,34.343757,65.036399,75.339909,35.765927,28.237498,4.638403,2.240028,22.186182,NA,1.460762,87.456309,8.193503,7.814056,58.177274,TRUE
100,FIRST,1.657621,0,1.533448,1,105.23634,90.321767,36.114692,52.655641,67.124257,22.005516,15.469407,3.429646,2.025702,22.938565,NA,4.433753,224.887728,23.788869,0.579266,23.690096,TRUE
100,FIRST,5.26219,0,6.977855,2.009972,3.43797,2.09609,0.927052,0.365631,0.581248,0.223695,56.136789,26.335544,6.505081,22.942007,NA,2.709178,5.89005,2,0.543213,5.138565,TRUE
100,FIRST,6.930733,0,1.381931,2.62414,1.424432,0.210883,0.340961,1.681777,0.599376,0.638629,61.8483,26.030261,6.41573,22.071604,NA,1.805331,4.843266,2,0.687091,20.079529,TRUE
100,FIRST,7.074084,0,6.590039,2.126197,0.00317,2.566339,0.160571,4.878733,0.978734,0.672586,56.686078,25.444213,6.78662,22.661298,NA,3.325303,0.350058,2,0.577507,1.256715,TRUE
100,FIRST,4.890937,0,2.474621,2.749622,1.40771,0.621104,0.495917,4.39833,0.444637,0.554776,40.195144,18.750329,6.098679,24.805879,NA,3.676606,4.504978,1.341331,0.729634,11.061104,TRUE
101.045777,FIRST,5.663023,0,1.016634,1.165743,5.315288,0.588428,0.166801,3.124314,0.055963,0.450079,1.652951,2.230693,6.700962,24.699155,NA,1.0875,4.47686,0.09435,0.994451,40.224785,TRUE
100,FIRST,5,0,2.106624,2.535028,5.039769,1.108049,0.284116,0.6696,0.630394,0.019337,37.998434,26.678389,3.657853,19.945275,NA,2.554147,3.674943,3.563985,0.518991,28.948482,TRUE
101.003328,FIRST,4.405473,0,1,2.112075,4.917967,1.792598,0.578824,2.630294,0.626512,0.804122,10.340174,16.528937,6.983504,25.296386,NA,2.41617,2.177727,1.981158,0.951932,37.771084,TRUE
100,FIRST,6.391367,0,2.482937,2.492126,44.620488,32.10556,3.591927,44.799596,10.523557,4.734453,52.8843,27.47139,7.317536,23,NA,5.392088,31.73854,4.756889,0.329411,19.208353,TRUE
100,FIRST,9,0,5.735759,2,31.784345,27.595429,3.230749,43.749184,23.276913,5.195174,64.904485,24.234787,6.267104,22.72627,NA,1.18223,41.05951,4.780974,0,0,TRUE
100,FIRST,9,0,3.114736,2,21.695682,3.32638,3.047399,24.920148,2.178069,1.78773,75.227875,23.459179,7.341713,22.128118,NA,3.904305,32.477053,4.820413,0,0,TRUE
100,FIRST,5.255749,0,0.121128,1.802746,37.378218,36.985555,26.964512,37.76948,36.520697,28.687444,65.932592,8.728011,7.614479,22.242378,NA,3.997395,39.22099,3.371196,0,7.951732,TRUE
100,FIRST,6.484697,0,3.961268,1.844744,12.564625,0.126069,3.126817,21.218931,7.422678,2.070223,58.674452,18.83831,7.692527,23.911406,NA,0.069629,4.679456,0.196958,0,2.395498,TRUE
100,FIRST,9,0,5.484606,2,13.127023,34.2107,4.17905,26.402641,4.416954,0.332081,70.819494,24.848871,6.853355,22.224356,NA,2.123351,7.403574,4.013875,0,0,TRUE
101.928157,FIRST,2.747113,0,2.926517,0.81242,3.151599,10.025643,13.782589,0.662992,22.10132,36.001778,0.572021,1.412732,0.177582,22.622858,NA,0.016075,14.538281,0.971391,0,14.351895,TRUE
101.605502,FIRST,1,0,0,0.388114,12.957319,17.847217,8.232752,11.638625,21.703663,24.525517,2.324303,1.132603,2.63923,23.263721,NA,0.514238,26.686699,0.416212,0,17,TRUE
100,FIRST,1.291612,0,3.410261,1,14.741155,27.437999,25.590644,24.66849,2.574186,1.138884,3.952911,2.779874,2.486574,21.954688,NA,0.017925,0.681767,0.825163,0,12.306882,TRUE
100,FIRST,8.303919,0,4.525024,1.942641,37,34.260104,9.970042,34.698069,34.865358,30.458279,36.299795,15.382031,4.277662,23.067953,NA,2.492349,34.104708,20.094823,1.208211,64.759501,TRUE
100.445693,FIRST,10.084932,0,2.416167,1,29.800101,22.767277,7.010296,5.207437,9.194657,7.360801,3.180529,2.58142,1.593061,22.080895,NA,1,31.843904,0.864635,0,7.893314,TRUE
101.053565,FIRST,1.000687,0,5.012488,1,19.473732,32.448395,9.23833,10.099071,23.144732,17.266577,3.083848,2.011963,2.959761,22.32555,NA,1,11.124552,0.499126,0,14.774334,TRUE
100.937893,FIRST,1,0,0,0.435378,5.151391,26.645639,15.894164,22.944031,30.156355,17.4907,1.666512,0.778016,2.234115,22.599997,NA,0.753999,32.883919,0.120831,0,17,TRUE
100,FIRST,6.25754,0,3.149913,2,0,0,0,0,0,0,22.117516,17.108764,4.891722,18.838645,NA,1.20969,0,4.900316,0,0,TRUE
100,FIRST,4.622061,0,7.773077,1.593383,0,0,0,0,0,0,43.01423,6.205835,4.027228,20.794877,NA,0.306837,0,1.820261,0,1.446755,TRUE
100,FIRST,5.764504,0,4.201138,1.721604,0,0,0,0,0,0,32.276223,14.89717,6,24.074268,NA,0.541034,0,1.410652,0,0.199231,TRUE
100,FIRST,6.41726,0,3.729938,2.740253,6.053799,2.773973,0.611141,3.090408,0.320381,0.628129,55.667266,26.938053,6.257835,22.994452,NA,2.947603,0.545031,2,0.576085,27.281779,TRUE
100,FIRST,5.401115,0,5.600929,1.223064,0,0,0,0,0,0,52.191527,18.573019,3.907362,21.410917,NA,0.901427,0,1.725611,0,4.535361,TRUE
100.245535,FIRST,13.011182,0,8,1.607918,0.218521,1.752872,0.004425,2.675134,3.739254,4.202213,49.924931,18.382408,2.67874,24.539143,NA,1,3.229229,1.966946,0,0,TRUE
100,FIRST,8.623019,0,4.070553,2.704235,3.025725,2.57563,0.602176,4.736538,0.171983,0.483289,58.820377,24.075517,6.434955,22.423726,NA,3.358324,0.331746,2,0.156995,36.175833,TRUE
100,FIRST,12.164268,0,4.422154,3,164.611734,51.38705,17.440298,97.985437,69.22689,17.807673,61.953383,20.149628,6.389017,22.41998,NA,7.110643,164.691714,31.211135,0.627413,0,TRUE
100,FIRST,9.044447,0,5,2.14063,44.994274,33.289554,17.657494,62.748916,31.461143,14.99559,38.744848,10.417437,2.914781,22.59953,NA,4.456778,46.405923,25.806244,2.277563,40.301087,TRUE
100,FIRST,3.08138,0,0.484917,2.183728,64.30006,69.564113,19.942454,53.414906,51.644752,19.081784,25.042838,8.874107,2.46501,22,NA,3.043143,81.000985,6.428258,1.036136,15.019198,TRUE
100,FIRST,5.185474,0,2.634124,2.479073,37.211179,60.290086,29.78281,90.333317,49.396828,30.031954,33.809787,5.723524,2.93127,22,NA,2.315517,85.128134,14.908394,1.899907,9.184025,TRUE
100,FIRST,9.752669,0,5,2.517648,79.888131,76.210067,17.013399,60.249239,41.664151,11.145316,45.247912,10.400749,2.33154,22.18156,NA,4.767899,81.835491,25.948524,2.361687,12.219493,TRUE
100,FIRST,9.269167,0,5,2.534769,52.81419,38.43258,9.93902,39.843801,35.228432,9.159253,38.935092,25.508537,3.804437,22.996583,NA,4.359732,63.758894,29.623512,2.159955,55.045483,TRUE
100,FIRST,9.740296,0,4.019395,2.790174,52.78317,76.113434,17.89641,52.222644,70.859743,7.658216,58.906787,12.813499,5.772065,22.455473,NA,5.249931,82.777014,7.439287,0.473326,0,TRUE
100.539576,FIRST,8.021433,0,3.524199,0.530497,0,0,0,0,0,0,1.815215,0.369522,0.914994,24.183742,0,0,0,0,0,7.856741,TRUE
100.602682,FIRST,10.344956,0,4,0.429917,0,0,0,0,0,0,1.81394,0.994344,0.57967,26.45086,0,0,0,0,0,3.165253,TRUE
101.984827,FIRST,2.245095,0,1.670124,0.4325,0,0,0,0,0,0,0.809211,0.090749,0.423837,21.027857,0,0,0,0,0,9.128094,TRUE
100.357581,FIRST,5.731313,0,3.052109,0.926175,0,0,0,0,0,0,3.522002,0.695936,0.886468,26.281879,0,0,0,0,0,8.291445,TRUE
100.875868,FIRST,4.238815,0,3.167393,0.341466,0,0,0,0,0,0,1.057211,0.57543,0.655764,22.157113,0,0,0,0,0,4.954581,TRUE
101.426968,FIRST,4,0,4,0.982886,0,0,0,0,0,0,3.795949,0.706471,0.929239,19.414024,0,0,0,0,0,9,TRUE
100,FIRST,4.046638,0,3.560433,1.833119,0,0,0,0,0,0,23.421268,10.532076,4.225185,20.733633,NA,1.057297,0,4.839114,0,4.616786,TRUE
100.734048,FIRST,4.322702,0,3.098897,1.377322,0,0,0,0,0,0,14.396681,7.079727,1.15786,17.139304,NA,0.038433,0,1.6319,0,4.791765,TRUE
100.867721,FIRST,4.69888,0,3.125903,1.771835,0,0,0,0,0,0,3.717224,8.831766,0.892122,17.396655,NA,0.654856,0,3.279265,0,0.329503,TRUE
101.369937,FIRST,5.689184,0,3,1.071794,0,0,0,0,0,0,8.101166,7.53962,2.535851,23.347528,NA,1.468443,0,1.037506,0,0,TRUE
101.716915,FIRST,6.495969,0,3,1.020606,0,0,0,0,0,0,1.262345,8.603144,1.737716,26.178965,NA,1.542861,0,0.450609,0,0,TRUE
100.044014,FIRST,4.208378,0,3.351112,0.422147,0,0,0,0,0,0,10.436448,7.859595,0.058548,21.40306,NA,1.13671,0,4.868253,0,6.159175,TRUE
101.636092,FIRST,4,0,4,0.353974,0,0,0,0,0,0,1.418361,0.099667,0.053078,23.077385,0,0,0,0,0,5.305717,TRUE
102,FIRST,9.475436,0,4.948887,0,0,0,0,0,0,0,0,0,0,28.787564,0,0,0,0,0,4.733294,TRUE
102,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,25.566803,0,0,0,0,0,5.585837,TRUE
102,FIRST,6.999109,0,3.720889,0,0,0,0,0,0,0,0,0,0,27.849916,0,0,0,0,0,4.882469,TRUE
101.802743,FIRST,4,0,4,0.046807,0,0,0,0,0,0,3.67812,0.985129,0.999433,27.248588,0,0,0,0,0,7.07317,TRUE
102,FIRST,4,0,4,0,0,0,0,0,0,0,0,0,0,28.518258,0,0,0,0,0,6.873898,TRUE
103.461844,FIRST,30.586906,0,19.92539,0.033359,1.267985,0.566043,0.397065,1.050581,0.80762,0.94519,4.648886,2.171326,1.071444,31.587064,23,0.153605,0.152126,3.346307,0,87.332437,TRUE
102,FIRST,23.969695,0,12.801213,0,0,0,0,0,0,0,0,0,0,28.460366,23,0,0,0,0,73.681565,TRUE
102,FIRST,12.661332,0,16.165202,0,0,0,0,0,0,0,0,0,0,27.478837,23,0,0,0,0,92.853734,TRUE
102,FIRST,23.214605,0,6.268717,0,0,0,0,0,0,0,0,0,0,28.375542,23,0,0,0,0,81.375107,TRUE
102,FIRST,19.748975,0,14.046238,0,0,0,0,0,0,0,0,0,0,28.53354,23,0,0,0,0,84.496424,TRUE
102.658464,FIRST,15.909651,0,7.304372,0,0,0,0,0,0,0,0,0,0,31.59295,23,0,0,0,0,94.116892,TRUE
102,FIRST,14,0,7.601497,0.289764,1.196581,0.119861,2.952319,3.574326,0.359013,4.007667,1.620032,0.773811,0.626412,26.981896,0,0.722503,1.726806,0,0,0,TRUE
102,FIRST,9.064979,0,6.179543,0,0,0,0,0,0,0,0,0,0,27.006889,0,0,0,0,0,0,TRUE
102,FIRST,14,0,5.855147,0,0,0,0,0,0,0,0,0,0,27.981766,0,0,0,0,0,0,TRUE
102,FIRST,11.036365,0,6.281702,0,0,0,0,0,0,0,0,0,0,27.170274,0,0,0,0,0,0,TRUE
102,FIRST,14,0,4.855674,0,0,0,0,0,0,0,0,0,0,27.113765,0,0,0,0,0,0,TRUE
102,FIRST,14,0,5.351311,0,0,0,0,0,0,0,0,0,0,27.208586,0,0,0,0,0,0,TRUE
102,FIRST,14,0,7.582793,0.463576,4.972273,0.15139,2.03559,2.528818,2.85326,4.401011,3.968561,1.697136,0.66344,26.839349,0,0.266456,1.416842,0,0,0,TRUE
102,FIRST,6.93917,0,4.540918,0,0,0,0,0,0,0,0,0,0,27.847681,23,0,0,0,0,78.734949,TRUE
102,FIRST,10.874163,0,4.493185,0,0,0,0,0,0,0,0,0,0,27.462562,23,0,0,0,0,69.646139,TRUE
102,FIRST,6.231958,0,4.028654,0.644413,0,0,0,0,0,0,0.888767,0.618113,0.512389,27.43253,23,0,0,0,0,61.007317,TRUE
102,FIRST,6.641555,0,3.861005,0.457712,0,0,0,0,0,0,0.117327,1.722259,0.816342,25.825753,23,0.338315,0,0.148632,0,63.229903,TRUE
102,FIRST,8.51373,0,2.87246,0,0,0,0,0,0,0,0,0,0,27.79886,23,0,0,0,0,78.803777,TRUE
102,FIRST,8.500083,0,3.901867,0.006651,0,0,0,0,0,0,0.142993,0.279064,0.816504,27.639324,23,0,0,0,0,41.427721,TRUE
103.252095,FIRST,6,0,2,0,0,0,0,0,0,0,0,0,0,43.054851,23,0,0,0,0,95,TRUE
102,FIRST,7.074521,0,4.034902,0,0,0,0,0,0,0,0,0,0,27.829628,23,0,0,0,0,88.266412,TRUE
102,FIRST,11.990141,0,3.240839,0,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,87.113182,TRUE
